open,close,Trading_turnover,high,low
13.35,13.28,198.18,13.48,13.19
13.38,13.31,200.63,13.51,13.22
13.4,13.32,201.64,13.52,13.23
13.4,13.33,201.92,13.53,13.23
13.4,13.33,201.97,13.53,13.23
13.4,13.32,201.82,13.52,13.23
13.39,13.32,201.47,13.52,13.22
13.38,13.31,200.96,13.51,13.22
13.38,13.31,200.39,13.5,13.21
13.37,13.3,199.77,13.49,13.2
13.36,13.29,199.08,13.49,13.19
13.35,13.28,198.52,13.48,13.19
13.34,13.28,198.09,13.47,13.18
13.34,13.27,197.71,13.47,13.17
13.34,13.27,197.39,13.46,13.17
13.33,13.26,197.12,13.46,13.17
13.33,13.26,196.88,13.46,13.16
13.33,13.26,196.68,13.45,13.16
13.32,13.26,196.5,13.45,13.16
13.32,13.25,196.35,13.45,13.16
13.32,13.25,196.22,13.45,13.15
13.32,13.25,196.11,13.44,13.15
13.32,13.25,196.01,13.44,13.15
13.32,13.25,195.93,13.44,13.15
13.31,13.25,195.86,13.44,13.15
13.31,13.25,195.8,13.44,13.15
13.31,13.25,195.75,13.44,13.15
13.31,13.24,195.7,13.44,13.15
13.31,13.24,195.66,13.44,13.15
13.31,13.24,195.63,13.44,13.15
