open,close,Trading_turnover,high,low
81.58,81.33,1925.58,81.67,80.82
81.24,81.0,1900.28,81.35,80.49
80.95,80.71,1877.8,81.06,80.2
80.73,80.49,1861.27,80.85,79.98
80.55,80.32,1848.01,80.69,79.81
80.36,80.13,1833.86,80.51,79.62
80.13,79.9,1815.87,80.28,79.39
79.84,79.62,1794.24,80.0,79.11
79.54,79.32,1771.45,79.71,78.81
79.26,79.04,1750.22,79.44,78.54
79.0,78.79,1730.89,79.2,78.28
78.78,78.57,1713.77,78.98,78.06
78.57,78.36,1697.82,78.78,77.85
78.35,78.15,1681.44,78.57,77.64
78.14,77.94,1665.61,78.37,77.44
77.95,77.75,1650.78,78.19,77.24
77.77,77.57,1636.85,78.01,77.06
77.59,77.39,1623.5,77.84,76.89
77.42,77.23,1610.54,77.68,76.72
77.26,77.06,1597.92,77.52,76.56
77.1,76.9,1585.71,77.36,76.4
76.94,76.75,1573.91,77.21,76.25
76.79,76.6,1562.48,77.07,76.1
76.64,76.46,1551.34,76.93,75.96
76.5,76.32,1540.46,76.79,75.82
76.36,76.18,1529.8,76.66,75.68
76.23,76.04,1519.38,76.52,75.54
76.09,75.91,1509.17,76.4,75.41
75.96,75.78,1499.16,76.27,75.28
75.83,75.65,1489.31,76.15,75.15
