open,close,Trading_turnover,high,low
81.14,80.9,1892.37,81.25,80.39
81.21,80.96,1897.24,81.31,80.45
81.2,80.96,1896.6,81.3,80.45
81.08,80.84,1887.53,81.19,80.33
80.86,80.62,1870.91,80.98,80.11
80.58,80.34,1849.91,80.71,79.83
80.28,80.05,1827.71,80.43,79.54
79.99,79.77,1805.87,80.15,79.26
79.71,79.49,1784.53,79.88,78.98
79.44,79.22,1763.72,79.62,78.71
79.16,78.95,1742.99,79.35,78.44
78.91,78.7,1724.06,79.11,78.19
78.69,78.48,1707.29,78.9,77.98
78.47,78.27,1690.79,78.69,77.76
78.27,78.06,1674.85,78.49,77.56
78.07,77.86,1659.64,78.3,77.36
77.88,77.68,1645.18,78.11,77.17
77.69,77.5,1631.39,77.94,76.99
77.52,77.33,1618.14,77.77,76.82
77.35,77.16,1605.34,77.61,76.65
77.19,77.0,1592.94,77.45,76.49
77.03,76.84,1580.91,77.3,76.34
76.88,76.69,1569.25,77.15,76.19
76.73,76.54,1557.93,77.01,76.04
76.59,76.4,1546.89,76.87,75.9
76.44,76.26,1536.11,76.74,75.76
76.31,76.12,1525.56,76.6,75.62
76.17,75.99,1515.23,76.47,75.49
76.04,75.86,1505.1,76.34,75.36
75.91,75.73,1495.15,76.22,75.23
