open,close,Trading_turnover,high,low
80.81,80.58,1867.89,80.94,80.07
80.53,80.3,1846.86,80.67,79.79
80.4,80.17,1836.83,80.54,79.66
80.35,80.12,1832.46,80.49,79.61
80.26,80.03,1825.9,80.41,79.52
80.09,79.86,1812.75,80.24,79.35
79.84,79.61,1793.86,80.0,79.1
79.57,79.35,1773.39,79.74,78.84
79.31,79.09,1753.83,79.49,78.58
79.06,78.85,1735.0,79.25,78.34
78.81,78.6,1716.33,79.02,78.1
78.59,78.38,1699.46,78.8,77.88
78.39,78.18,1684.13,78.61,77.68
78.18,77.98,1668.53,78.41,77.47
77.98,77.78,1653.48,78.22,77.28
77.8,77.6,1639.25,78.04,77.09
77.62,77.42,1625.73,77.87,76.92
77.45,77.25,1612.72,77.7,76.75
77.28,77.09,1600.11,77.54,76.59
77.12,76.93,1587.87,77.39,76.43
76.97,76.78,1575.99,77.24,76.27
76.82,76.63,1564.47,77.09,76.13
76.67,76.48,1553.26,76.95,75.98
76.53,76.34,1542.35,76.81,75.84
76.39,76.2,1531.67,76.68,75.7
76.25,76.07,1521.21,76.55,75.57
76.12,75.94,1510.96,76.42,75.43
75.98,75.8,1500.91,76.29,75.3
75.85,75.68,1491.03,76.17,75.18
75.73,75.55,1481.31,76.04,75.05
