open,close,Trading_turnover,high,low
81.86,81.6,1946.08,81.93,81.09
81.77,81.51,1939.41,81.85,81.0
81.61,81.36,1927.81,81.7,80.85
81.4,81.15,1911.72,81.49,80.64
81.13,80.89,1892.03,81.24,80.38
80.85,80.61,1870.32,80.97,80.1
80.55,80.31,1847.61,80.68,79.8
80.24,80.01,1824.41,80.39,79.5
79.93,79.71,1801.32,80.09,79.2
79.63,79.41,1778.7,79.81,78.91
79.34,79.13,1756.64,79.53,78.62
79.09,78.87,1737.16,79.28,78.36
78.86,78.65,1719.89,79.06,78.14
78.63,78.42,1702.67,78.84,77.92
78.41,78.21,1686.01,78.63,77.7
78.2,78.0,1670.2,78.43,77.5
78.01,77.81,1655.3,78.24,77.3
77.82,77.62,1641.14,78.06,77.12
77.64,77.45,1627.54,77.89,76.94
77.47,77.28,1614.39,77.73,76.77
77.3,77.11,1601.66,77.56,76.61
77.14,76.95,1589.36,77.41,76.45
76.99,76.8,1577.47,77.26,76.29
76.84,76.65,1565.93,77.11,76.14
76.69,76.5,1554.69,76.97,76.0
76.54,76.36,1543.72,76.83,75.86
76.4,76.22,1533.0,76.7,75.72
76.27,76.08,1522.52,76.56,75.58
76.13,75.95,1512.25,76.43,75.45
76.0,75.82,1502.18,76.31,75.32
