open,close,Trading_turnover,high,low
81.08,80.84,1887.92,81.19,80.33
81.1,80.86,1889.11,81.21,80.35
81.06,80.81,1885.85,81.17,80.3
80.93,80.69,1876.24,81.04,80.18
80.72,80.49,1860.98,80.85,79.98
80.47,80.24,1841.96,80.61,79.73
80.2,79.97,1821.13,80.34,79.46
79.91,79.69,1799.88,80.07,79.18
79.64,79.42,1778.77,79.81,78.91
79.36,79.14,1757.93,79.54,78.64
79.09,78.88,1737.48,79.28,78.37
78.85,78.64,1719.26,79.05,78.13
78.63,78.43,1702.85,78.84,77.92
78.42,78.21,1686.51,78.64,77.71
78.21,78.01,1670.7,78.44,77.5
78.01,77.81,1655.66,78.25,77.31
77.83,77.63,1641.39,78.07,77.12
77.65,77.45,1627.78,77.89,76.95
77.47,77.28,1614.67,77.73,76.78
77.31,77.12,1601.98,77.57,76.61
77.15,76.96,1589.67,77.41,76.45
76.99,76.8,1577.74,77.26,76.3
76.84,76.65,1566.18,77.12,76.15
76.69,76.51,1554.94,76.97,76.0
76.55,76.36,1543.98,76.84,75.86
76.41,76.22,1533.25,76.7,75.72
76.27,76.09,1522.76,76.57,75.59
76.14,75.95,1512.49,76.44,75.45
76.0,75.82,1502.41,76.31,75.32
75.87,75.7,1492.51,76.19,75.2
