open,close,Trading_turnover,high,low
81.88,81.63,1947.81,81.95,81.11
81.84,81.59,1945.12,81.92,81.08
81.71,81.46,1935.39,81.8,80.95
81.5,81.25,1919.27,81.59,80.74
81.22,80.98,1898.77,81.33,80.47
80.92,80.68,1875.89,81.04,80.17
80.61,80.38,1852.44,80.74,79.87
80.3,80.07,1829.07,80.44,79.56
79.99,79.77,1805.8,80.15,79.26
79.69,79.47,1782.9,79.86,78.96
79.39,79.18,1760.48,79.57,78.67
79.13,78.92,1740.67,79.32,78.41
78.9,78.69,1723.17,79.1,78.18
78.67,78.46,1705.81,78.88,77.96
78.45,78.25,1689.01,78.67,77.74
78.24,78.04,1673.05,78.47,77.53
78.04,77.84,1658.0,78.28,77.34
77.86,77.66,1643.72,78.1,77.15
77.68,77.48,1630.02,77.92,76.97
77.5,77.31,1616.79,77.76,76.8
77.33,77.14,1603.98,77.59,76.64
77.17,76.98,1591.61,77.44,76.48
77.02,76.83,1579.64,77.29,76.32
76.86,76.68,1568.04,77.14,76.17
76.72,76.53,1556.75,77.0,76.03
76.57,76.39,1545.73,76.86,75.88
76.43,76.25,1534.97,76.72,75.74
76.29,76.11,1524.44,76.59,75.61
76.16,75.98,1514.14,76.46,75.47
76.02,75.85,1504.03,76.33,75.34
