open,close,Trading_turnover,high,low
80.22,79.99,1822.58,80.36,79.48
80.32,80.09,1830.19,80.46,79.58
80.35,80.12,1832.27,80.49,79.61
80.28,80.05,1827.2,80.42,79.54
80.13,79.91,1816.21,80.28,79.4
79.94,79.71,1801.41,80.09,79.2
79.71,79.49,1784.53,79.88,78.98
79.48,79.26,1766.52,79.65,78.75
79.23,79.01,1747.81,79.41,78.5
78.98,78.76,1728.73,79.17,78.26
78.73,78.52,1709.95,78.93,78.01
78.51,78.3,1693.43,78.73,77.8
78.31,78.11,1678.54,78.54,77.6
78.12,77.91,1663.41,78.35,77.41
77.92,77.72,1648.61,78.16,77.22
77.73,77.54,1634.48,77.98,77.03
77.56,77.36,1621.07,77.81,76.86
77.39,77.2,1608.23,77.65,76.69
77.23,77.04,1595.82,77.49,76.53
77.07,76.88,1583.73,77.34,76.38
76.91,76.73,1571.97,77.19,76.22
76.76,76.58,1560.53,77.04,76.07
76.62,76.43,1549.43,76.9,75.93
76.48,76.29,1538.6,76.77,75.79
76.34,76.16,1528.01,76.63,75.65
76.2,76.02,1517.63,76.5,75.52
76.07,75.89,1507.45,76.37,75.39
75.94,75.76,1497.45,76.25,75.26
75.81,75.63,1487.63,76.12,75.13
75.68,75.51,1477.97,76.0,75.01
