open,close,Trading_turnover,high,low
81.85,81.59,1945.33,81.92,81.08
81.88,81.63,1947.99,81.96,81.12
81.79,81.54,1941.17,81.87,81.03
81.58,81.33,1925.18,81.67,80.82
81.28,81.04,1903.31,81.39,80.53
80.97,80.73,1879.47,81.08,80.22
80.65,80.42,1855.46,80.78,79.91
80.34,80.11,1831.76,80.48,79.6
80.03,79.81,1808.71,80.19,79.3
79.73,79.51,1785.98,79.9,79.0
79.43,79.21,1763.18,79.61,78.7
79.16,78.95,1742.88,79.35,78.44
78.93,78.72,1725.27,79.13,78.21
78.7,78.49,1707.88,78.91,77.98
78.48,78.27,1691.03,78.69,77.77
78.27,78.06,1674.97,78.49,77.56
78.07,77.87,1659.8,78.3,77.36
77.88,77.68,1645.42,78.12,77.17
77.7,77.5,1631.65,77.94,77.0
77.52,77.33,1618.37,77.78,76.82
77.35,77.16,1605.52,77.61,76.66
77.19,77.0,1593.09,77.46,76.5
77.03,76.84,1581.08,77.3,76.34
76.88,76.69,1569.44,77.16,76.19
76.73,76.55,1558.11,77.01,76.04
76.59,76.4,1547.06,76.87,75.9
76.45,76.26,1536.26,76.74,75.76
76.31,76.13,1525.71,76.6,75.62
76.17,75.99,1515.38,76.47,75.49
76.04,75.86,1505.25,76.35,75.36
