open,close,Trading_turnover,high,low
81.74,81.49,1937.62,81.83,80.98
81.8,81.55,1942.11,81.88,81.04
81.72,81.47,1936.2,81.81,80.96
81.51,81.27,1920.55,81.61,80.76
81.22,80.98,1898.8,81.33,80.47
80.91,80.67,1875.07,81.03,80.16
80.6,80.37,1851.58,80.73,79.85
80.29,80.06,1828.43,80.44,79.55
79.99,79.77,1805.6,80.15,79.26
79.69,79.47,1782.97,79.86,78.96
79.39,79.18,1760.36,79.57,78.67
79.13,78.91,1740.32,79.32,78.41
78.9,78.69,1722.86,79.1,78.18
78.67,78.46,1705.61,78.88,77.95
78.45,78.24,1688.87,78.67,77.74
78.24,78.04,1672.91,78.47,77.53
78.04,77.84,1657.83,78.27,77.33
77.85,77.66,1643.54,78.09,77.15
77.67,77.48,1629.86,77.92,76.97
77.5,77.31,1616.64,77.75,76.8
77.33,77.14,1603.85,77.59,76.64
77.17,76.98,1591.47,77.44,76.48
77.01,76.82,1579.51,77.28,76.32
76.86,76.67,1567.91,77.14,76.17
76.71,76.53,1556.62,77.0,76.02
76.57,76.38,1545.61,76.86,75.88
76.43,76.24,1534.85,76.72,75.74
76.29,76.11,1524.32,76.59,75.61
76.16,75.97,1514.02,76.46,75.47
76.02,75.84,1503.92,76.33,75.34
