open,close,Trading_turnover,high,low
81.42,81.17,1913.11,81.51,80.66
81.55,81.3,1923.09,81.64,80.79
81.55,81.3,1922.77,81.64,80.79
81.38,81.13,1910.24,81.48,80.62
81.1,80.86,1889.24,81.21,80.35
80.78,80.54,1865.08,80.9,80.03
80.46,80.23,1841.29,80.6,79.72
80.17,79.94,1818.95,80.32,79.43
79.88,79.66,1797.37,80.04,79.15
79.59,79.37,1775.48,79.76,78.86
79.3,79.09,1753.43,79.49,78.58
79.04,78.83,1733.74,79.24,78.32
78.81,78.6,1716.5,79.02,78.1
78.59,78.38,1699.64,78.8,77.88
78.38,78.17,1683.29,78.6,77.67
78.17,77.97,1667.63,78.4,77.46
77.98,77.78,1652.77,78.21,77.27
77.79,77.59,1638.66,78.03,77.09
77.61,77.42,1625.16,77.86,76.91
77.44,77.25,1612.13,77.7,76.74
77.28,77.08,1599.5,77.54,76.58
77.12,76.92,1587.26,77.38,76.42
76.96,76.77,1575.41,77.23,76.27
76.81,76.62,1563.93,77.09,76.12
76.66,76.48,1552.74,76.95,75.97
76.52,76.34,1541.83,76.81,75.83
76.38,76.2,1531.15,76.67,75.69
76.24,76.06,1520.7,76.54,75.56
76.11,75.93,1510.47,76.41,75.43
75.98,75.8,1500.43,76.29,75.3
