open,close,Trading_turnover,high,low
20.0,19.91,232.41,20.16,19.81
20.03,19.95,233.52,20.19,19.84
20.09,20.0,235.49,20.25,19.9
20.12,20.03,236.5,20.28,19.93
20.11,20.02,236.22,20.27,19.92
20.09,20.0,235.55,20.25,19.9
20.08,19.99,235.09,20.24,19.89
20.07,19.99,234.96,20.23,19.88
20.07,19.99,234.97,20.24,19.89
20.07,19.99,234.95,20.23,19.88
20.07,19.99,234.94,20.23,19.88
20.08,19.99,234.99,20.24,19.89
20.08,19.99,235.09,20.24,19.89
20.08,19.99,235.16,20.24,19.89
20.08,19.99,235.19,20.24,19.89
20.08,19.99,235.2,20.24,19.89
20.08,19.99,235.23,20.24,19.89
20.08,20.0,235.26,20.24,19.89
20.08,20.0,235.28,20.24,19.89
20.08,20.0,235.29,20.25,19.9
20.09,20.0,235.31,20.25,19.9
20.09,20.0,235.33,20.25,19.9
20.09,20.0,235.36,20.25,19.9
20.09,20.0,235.38,20.25,19.9
20.09,20.0,235.4,20.25,19.9
20.09,20.0,235.41,20.25,19.9
20.09,20.0,235.43,20.25,19.9
20.09,20.0,235.45,20.25,19.9
20.09,20.0,235.47,20.25,19.9
20.09,20.0,235.48,20.25,19.9
