open,close,Trading_turnover,high,low
22.45,22.33,313.76,22.63,22.24
22.43,22.32,313.25,22.62,22.22
22.37,22.26,311.35,22.56,22.17
22.26,22.15,307.76,22.45,22.06
22.14,22.03,303.81,22.33,21.94
22.04,21.93,300.34,22.22,21.83
21.95,21.84,297.36,22.13,21.74
21.86,21.76,294.62,22.04,21.66
21.78,21.68,291.97,21.96,21.58
21.71,21.6,289.39,21.88,21.5
21.63,21.53,286.94,21.81,21.43
21.57,21.46,284.74,21.74,21.36
21.51,21.4,282.72,21.68,21.3
21.45,21.34,280.72,21.62,21.24
21.39,21.29,278.82,21.56,21.19
21.33,21.23,277.04,21.51,21.13
21.28,21.18,275.36,21.46,21.08
21.24,21.13,273.75,21.41,21.04
21.19,21.09,272.22,21.36,20.99
21.15,21.05,270.77,21.32,20.95
21.1,21.0,269.39,21.28,20.91
21.06,20.97,268.07,21.24,20.87
21.03,20.93,266.82,21.2,20.83
20.99,20.89,265.62,21.16,20.79
20.96,20.86,264.48,21.13,20.76
20.92,20.83,263.39,21.09,20.73
20.89,20.8,262.35,21.06,20.7
20.86,20.77,261.36,21.03,20.67
20.83,20.74,260.4,21.0,20.64
20.81,20.71,259.49,20.98,20.61
