open,close,Trading_turnover,high,low
20.68,20.58,254.97,20.84,20.48
20.9,20.81,262.48,21.07,20.71
20.9,20.8,262.4,21.07,20.7
20.78,20.68,258.37,20.94,20.58
20.69,20.6,255.58,20.86,20.5
20.67,20.57,254.87,20.84,20.47
20.67,20.57,254.88,20.84,20.47
20.66,20.57,254.57,20.83,20.46
20.64,20.54,253.86,20.8,20.44
20.62,20.52,253.19,20.78,20.42
20.6,20.51,252.59,20.77,20.41
20.59,20.49,252.11,20.75,20.39
20.57,20.48,251.64,20.74,20.38
20.55,20.46,250.97,20.72,20.36
20.53,20.44,250.38,20.7,20.34
20.52,20.43,249.89,20.69,20.33
20.51,20.41,249.42,20.67,20.31
20.49,20.4,248.95,20.66,20.3
20.48,20.39,248.49,20.64,20.29
20.47,20.37,248.05,20.63,20.27
20.45,20.36,247.64,20.62,20.26
20.44,20.35,247.25,20.61,20.25
20.43,20.34,246.86,20.59,20.24
20.42,20.33,246.48,20.58,20.23
20.41,20.32,246.12,20.57,20.22
20.4,20.31,245.78,20.56,20.21
20.39,20.3,245.44,20.55,20.2
20.38,20.29,245.12,20.54,20.19
20.37,20.28,244.81,20.53,20.18
20.36,20.27,244.51,20.52,20.17
