open,close,Trading_turnover,high,low
22.57,22.46,317.9,22.76,22.37
22.54,22.42,316.71,22.73,22.33
22.43,22.31,313.03,22.61,22.22
22.31,22.19,309.12,22.49,22.1
22.21,22.1,305.96,22.39,22.0
22.13,22.02,303.26,22.31,21.92
22.05,21.94,300.63,22.23,21.84
21.96,21.85,297.86,22.14,21.76
21.88,21.77,294.97,22.06,21.67
21.79,21.68,292.1,21.97,21.58
21.71,21.6,289.36,21.88,21.5
21.63,21.53,286.95,21.81,21.43
21.57,21.46,284.76,21.74,21.36
21.5,21.4,282.63,21.68,21.3
21.44,21.34,280.65,21.62,21.24
21.39,21.28,278.8,21.56,21.19
21.33,21.23,277.04,21.51,21.13
21.28,21.18,275.35,21.46,21.08
21.24,21.13,273.75,21.41,21.04
21.19,21.09,272.22,21.36,20.99
21.15,21.05,270.77,21.32,20.95
21.1,21.0,269.38,21.28,20.91
21.06,20.97,268.07,21.24,20.87
21.03,20.93,266.81,21.2,20.83
20.99,20.89,265.62,21.16,20.79
20.96,20.86,264.48,21.13,20.76
20.92,20.83,263.39,21.09,20.73
20.89,20.8,262.35,21.06,20.7
20.86,20.77,261.35,21.03,20.67
20.83,20.74,260.4,21.0,20.64
