open,close,Trading_turnover,high,low
20.0,19.91,232.53,20.16,19.81
20.01,19.92,232.77,20.17,19.82
20.09,20.01,235.65,20.25,19.9
20.15,20.06,237.43,20.31,19.96
20.14,20.05,237.14,20.3,19.95
20.11,20.02,236.2,20.27,19.92
20.1,20.01,235.64,20.26,19.91
20.09,20.0,235.48,20.25,19.9
20.09,20.0,235.46,20.25,19.9
20.09,20.0,235.47,20.25,19.9
20.09,20.0,235.41,20.25,19.9
20.09,20.0,235.39,20.25,19.9
20.09,20.0,235.5,20.25,19.9
20.09,20.01,235.59,20.25,19.9
20.09,20.01,235.6,20.25,19.9
20.09,20.01,235.59,20.25,19.9
20.09,20.01,235.6,20.25,19.9
20.09,20.01,235.62,20.26,19.9
20.09,20.01,235.64,20.26,19.91
20.09,20.01,235.64,20.26,19.91
20.09,20.01,235.65,20.26,19.91
20.1,20.01,235.66,20.26,19.91
20.1,20.01,235.67,20.26,19.91
20.1,20.01,235.68,20.26,19.91
20.1,20.01,235.69,20.26,19.91
20.1,20.01,235.7,20.26,19.91
20.1,20.01,235.71,20.26,19.91
20.1,20.01,235.72,20.26,19.91
20.1,20.01,235.72,20.26,19.91
20.1,20.01,235.73,20.26,19.91
