open,close,Trading_turnover,high,low
21.42,21.32,279.79,21.6,21.22
21.47,21.36,281.22,21.64,21.27
21.41,21.3,279.28,21.58,21.2
21.32,21.21,276.43,21.49,21.12
21.26,21.16,274.56,21.43,21.06
21.23,21.13,273.53,21.4,21.03
21.2,21.1,272.65,21.37,21.0
21.17,21.07,271.57,21.34,20.97
21.13,21.03,270.2,21.3,20.93
21.09,20.99,268.76,21.26,20.89
21.04,20.94,267.35,21.21,20.85
21.01,20.91,266.1,21.18,20.81
20.97,20.87,264.97,21.14,20.77
20.94,20.84,263.79,21.11,20.74
20.9,20.81,262.7,21.07,20.71
20.87,20.78,261.71,21.04,20.68
20.85,20.75,260.76,21.01,20.65
20.82,20.72,259.84,20.99,20.62
20.79,20.7,258.95,20.96,20.6
20.77,20.67,258.1,20.93,20.57
20.74,20.65,257.29,20.91,20.55
20.72,20.62,256.51,20.89,20.52
20.7,20.6,255.76,20.86,20.5
20.67,20.58,255.04,20.84,20.48
20.65,20.56,254.35,20.82,20.46
20.63,20.54,253.69,20.8,20.44
20.62,20.52,253.06,20.78,20.42
20.6,20.5,252.45,20.76,20.4
20.58,20.49,251.86,20.74,20.39
20.56,20.47,251.3,20.73,20.37
