open,close,Trading_turnover,high,low
21.88,21.77,295.01,22.06,21.68
22.04,21.93,300.15,22.22,21.83
21.91,21.8,296.15,22.09,21.71
21.72,21.62,289.88,21.9,21.52
21.62,21.52,286.53,21.8,21.42
21.58,21.48,285.29,21.76,21.38
21.55,21.44,284.11,21.72,21.34
21.49,21.39,282.38,21.67,21.29
21.43,21.33,280.37,21.61,21.23
21.38,21.27,278.46,21.55,21.18
21.32,21.22,276.68,21.5,21.12
21.27,21.17,275.05,21.45,21.07
21.23,21.13,273.44,21.4,21.03
21.18,21.08,271.82,21.35,20.98
21.13,21.03,270.36,21.3,20.93
21.09,20.99,269.03,21.26,20.89
21.06,20.96,267.75,21.23,20.86
21.02,20.92,266.51,21.19,20.82
20.98,20.88,265.32,21.15,20.78
20.95,20.85,264.2,21.12,20.75
20.92,20.82,263.13,21.09,20.72
20.89,20.79,262.1,21.05,20.69
20.86,20.76,261.11,21.02,20.66
20.83,20.73,260.17,21.0,20.63
20.8,20.7,259.27,20.97,20.6
20.77,20.68,258.4,20.94,20.58
20.75,20.65,257.58,20.92,20.55
20.73,20.63,256.78,20.89,20.53
20.7,20.61,256.02,20.87,20.51
20.68,20.59,255.3,20.85,20.49
