open,close,Trading_turnover,high,low
21.31,21.2,275.8,21.48,21.11
21.33,21.23,276.65,21.5,21.13
21.23,21.13,273.36,21.4,21.03
21.14,21.04,270.47,21.31,20.94
21.1,21.0,269.19,21.27,20.9
21.08,20.98,268.61,21.25,20.88
21.06,20.96,267.83,21.23,20.86
21.03,20.93,266.83,21.2,20.83
20.99,20.9,265.76,21.16,20.8
20.96,20.86,264.6,21.13,20.76
20.93,20.83,263.41,21.09,20.73
20.89,20.8,262.35,21.06,20.7
20.86,20.77,261.35,21.03,20.67
20.83,20.74,260.33,21.0,20.64
20.8,20.71,259.4,20.97,20.61
20.78,20.68,258.55,20.95,20.58
20.75,20.66,257.73,20.92,20.56
20.73,20.64,256.93,20.9,20.54
20.71,20.61,256.17,20.87,20.51
20.69,20.59,255.44,20.85,20.49
20.67,20.57,254.73,20.83,20.47
20.64,20.55,254.06,20.81,20.45
20.63,20.53,253.41,20.79,20.43
20.61,20.51,252.79,20.77,20.41
20.59,20.5,252.19,20.75,20.39
20.57,20.48,251.61,20.74,20.38
20.56,20.46,251.06,20.72,20.36
20.54,20.45,250.53,20.7,20.35
20.52,20.43,250.02,20.69,20.33
20.51,20.42,249.53,20.67,20.32
