open,close,Trading_turnover,high,low
22.57,22.46,317.79,22.76,22.36
22.53,22.41,316.31,22.71,22.32
22.44,22.33,313.66,22.63,22.24
22.34,22.23,310.26,22.53,22.13
22.24,22.13,306.89,22.42,22.03
22.15,22.04,303.88,22.33,21.94
22.06,21.95,301.03,22.24,21.85
21.97,21.86,298.12,22.15,21.77
21.88,21.77,295.16,22.06,21.68
21.79,21.69,292.27,21.97,21.59
21.71,21.61,289.55,21.89,21.51
21.64,21.53,287.16,21.82,21.44
21.57,21.47,284.98,21.75,21.37
21.51,21.41,282.85,21.68,21.31
21.45,21.35,280.86,21.62,21.25
21.39,21.29,278.99,21.57,21.19
21.34,21.24,277.22,21.51,21.14
21.29,21.19,275.52,21.46,21.09
21.24,21.14,273.91,21.41,21.04
21.19,21.09,272.37,21.37,20.99
21.15,21.05,270.91,21.32,20.95
21.11,21.01,269.52,21.28,20.91
21.07,20.97,268.2,21.24,20.87
21.03,20.93,266.94,21.2,20.83
20.99,20.9,265.73,21.16,20.8
20.96,20.86,264.59,21.13,20.76
20.93,20.83,263.49,21.1,20.73
20.9,20.8,262.45,21.06,20.7
20.87,20.77,261.45,21.03,20.67
20.84,20.74,260.49,21.01,20.64
