open,close,Trading_turnover,high,low
20.27,20.18,241.48,20.43,20.08
20.25,20.16,241.0,20.42,20.06
20.31,20.22,242.96,20.48,20.12
20.35,20.26,244.27,20.52,20.16
20.34,20.25,243.83,20.5,20.15
20.31,20.22,242.71,20.47,20.11
20.28,20.19,241.87,20.44,20.09
20.27,20.18,241.5,20.43,20.08
20.26,20.17,241.31,20.43,20.07
20.26,20.17,241.11,20.42,20.07
20.25,20.16,240.91,20.41,20.06
20.25,20.16,240.73,20.41,20.06
20.24,20.15,240.64,20.41,20.05
20.24,20.15,240.56,20.4,20.05
20.24,20.15,240.41,20.4,20.05
20.23,20.14,240.25,20.39,20.04
20.23,20.14,240.1,20.39,20.04
20.22,20.13,239.97,20.39,20.03
20.22,20.13,239.84,20.38,20.03
20.22,20.13,239.71,20.38,20.03
20.21,20.12,239.58,20.37,20.02
20.21,20.12,239.47,20.37,20.02
20.21,20.12,239.35,20.37,20.02
20.2,20.11,239.24,20.36,20.01
20.2,20.11,239.14,20.36,20.01
20.2,20.11,239.03,20.36,20.01
20.19,20.1,238.93,20.35,20.0
20.19,20.1,238.84,20.35,20.0
20.19,20.1,238.75,20.35,20.0
20.18,20.1,238.66,20.35,19.99
