open,close,Trading_turnover,high,low
22.13,22.02,303.3,22.31,21.92
22.12,22.01,303.09,22.31,21.92
22.06,21.95,301.15,22.25,21.86
21.97,21.86,298.0,22.15,21.76
21.88,21.77,295.11,22.06,21.67
21.81,21.7,292.78,21.99,21.6
21.74,21.64,290.66,21.92,21.54
21.68,21.57,288.5,21.86,21.48
21.61,21.5,286.19,21.79,21.41
21.54,21.43,283.84,21.71,21.34
21.47,21.37,281.62,21.65,21.27
21.41,21.31,279.68,21.59,21.21
21.36,21.26,277.9,21.53,21.16
21.31,21.21,276.13,21.48,21.11
21.26,21.16,274.47,21.43,21.06
21.21,21.11,272.93,21.38,21.01
21.17,21.07,271.46,21.34,20.97
21.12,21.02,270.05,21.3,20.93
21.08,20.98,268.71,21.25,20.89
21.05,20.95,267.42,21.22,20.85
21.01,20.91,266.2,21.18,20.81
20.97,20.88,265.03,21.14,20.78
20.94,20.84,263.91,21.11,20.74
20.91,20.81,262.85,21.08,20.71
20.88,20.78,261.83,21.05,20.68
20.85,20.75,260.86,21.02,20.65
20.82,20.72,259.93,20.99,20.62
20.79,20.7,259.04,20.96,20.6
20.77,20.67,258.18,20.94,20.57
20.74,20.65,257.37,20.91,20.55
