open,close,Trading_turnover,high,low
22.51,22.39,315.63,22.69,22.3
22.52,22.4,316.04,22.71,22.31
22.38,22.27,311.66,22.57,22.18
22.24,22.12,306.78,22.42,22.03
22.14,22.03,303.6,22.32,21.93
22.07,21.96,301.33,22.25,21.86
22.0,21.89,298.96,22.18,21.79
21.92,21.81,296.34,22.1,21.71
21.83,21.73,293.59,22.01,21.63
21.75,21.64,290.83,21.93,21.55
21.67,21.56,288.17,21.85,21.47
21.6,21.49,285.83,21.78,21.4
21.53,21.43,283.69,21.71,21.33
21.47,21.37,281.59,21.65,21.27
21.41,21.31,279.66,21.59,21.21
21.36,21.26,277.86,21.53,21.16
21.31,21.21,276.16,21.48,21.11
21.26,21.16,274.52,21.43,21.06
21.21,21.11,272.95,21.38,21.01
21.17,21.07,271.47,21.34,20.97
21.12,21.02,270.05,21.3,20.93
21.08,20.98,268.7,21.25,20.89
21.05,20.95,267.42,21.22,20.85
21.01,20.91,266.19,21.18,20.81
20.97,20.88,265.02,21.14,20.78
20.94,20.84,263.91,21.11,20.74
20.91,20.81,262.85,21.08,20.71
20.88,20.78,261.83,21.05,20.68
20.85,20.75,260.86,21.02,20.65
20.82,20.72,259.93,20.99,20.62
