open,close,Trading_turnover,high,low
22.58,22.46,317.93,22.76,22.37
22.49,22.37,315.03,22.67,22.28
22.4,22.28,312.11,22.58,22.19
22.3,22.19,309.03,22.49,22.09
22.2,22.09,305.68,22.38,21.99
22.1,21.99,302.37,22.28,21.89
22.0,21.9,299.24,22.19,21.8
21.91,21.81,296.26,22.09,21.71
21.83,21.72,293.43,22.01,21.62
21.75,21.64,290.75,21.93,21.54
21.67,21.57,288.23,21.85,21.47
21.6,21.5,285.93,21.78,21.4
21.54,21.43,283.81,21.71,21.34
21.48,21.37,281.77,21.65,21.28
21.42,21.32,279.84,21.59,21.22
21.36,21.26,278.01,21.54,21.16
21.31,21.21,276.27,21.48,21.11
21.26,21.16,274.62,21.43,21.06
21.21,21.11,273.05,21.39,21.01
21.17,21.07,271.56,21.34,20.97
21.13,21.03,270.14,21.3,20.93
21.09,20.99,268.79,21.26,20.89
21.05,20.95,267.5,21.22,20.85
21.01,20.91,266.27,21.18,20.81
20.98,20.88,265.1,21.15,20.78
20.94,20.84,263.98,21.11,20.74
20.91,20.81,262.92,21.08,20.71
20.88,20.78,261.9,21.05,20.68
20.85,20.75,260.92,21.02,20.65
20.82,20.73,259.99,20.99,20.63
