open,close,Trading_turnover,high,low
22.15,22.04,303.99,22.34,21.95
22.07,21.96,301.4,22.26,21.87
21.98,21.87,298.3,22.16,21.77
21.9,21.79,295.68,22.08,21.69
21.83,21.72,293.42,22.01,21.62
21.76,21.66,291.29,21.94,21.56
21.7,21.59,289.17,21.88,21.5
21.64,21.53,287.04,21.81,21.43
21.57,21.47,284.9,21.75,21.37
21.51,21.4,282.71,21.68,21.3
21.44,21.34,280.53,21.61,21.24
21.38,21.28,278.59,21.56,21.18
21.33,21.23,276.85,21.5,21.13
21.28,21.18,275.15,21.45,21.08
21.23,21.13,273.54,21.4,21.03
21.18,21.08,272.04,21.36,20.98
21.14,21.04,270.62,21.31,20.94
21.1,21.0,269.25,21.27,20.9
21.06,20.96,267.94,21.23,20.86
21.02,20.92,266.69,21.19,20.83
20.99,20.89,265.5,21.16,20.79
20.95,20.86,264.36,21.12,20.76
20.92,20.82,263.28,21.09,20.72
20.89,20.79,262.24,21.06,20.69
20.86,20.76,261.25,21.03,20.66
20.83,20.74,260.3,21.0,20.64
20.8,20.71,259.4,20.97,20.61
20.78,20.68,258.53,20.95,20.58
20.75,20.66,257.7,20.92,20.56
20.73,20.63,256.9,20.9,20.53
