open,close,Trading_turnover,high,low
19.97,19.88,231.58,20.13,19.78
20.03,19.94,233.38,20.19,19.84
20.11,20.02,236.17,20.27,19.92
20.15,20.06,237.31,20.31,19.96
20.13,20.04,236.81,20.29,19.94
20.1,20.02,235.95,20.27,19.91
20.09,20.0,235.43,20.25,19.9
20.08,20.0,235.3,20.25,19.9
20.09,20.0,235.35,20.25,19.9
20.08,20.0,235.28,20.24,19.89
20.08,19.99,235.19,20.24,19.89
20.08,20.0,235.26,20.24,19.89
20.09,20.0,235.38,20.25,19.9
20.09,20.0,235.45,20.25,19.9
20.09,20.0,235.46,20.25,19.9
20.09,20.0,235.46,20.25,19.9
20.09,20.0,235.48,20.25,19.9
20.09,20.0,235.5,20.25,19.9
20.09,20.0,235.52,20.25,19.9
20.09,20.0,235.52,20.25,19.9
20.09,20.0,235.53,20.25,19.9
20.09,20.0,235.55,20.25,19.9
20.09,20.0,235.57,20.25,19.9
20.09,20.01,235.58,20.25,19.9
20.09,20.01,235.59,20.25,19.9
20.09,20.01,235.6,20.25,19.9
20.09,20.01,235.62,20.25,19.9
20.09,20.01,235.63,20.26,19.9
20.09,20.01,235.64,20.26,19.91
20.1,20.01,235.65,20.26,19.91
