open,close,Trading_turnover,high,low
20.45,20.36,247.34,20.61,20.26
20.5,20.4,248.94,20.66,20.3
20.49,20.4,248.72,20.65,20.3
20.47,20.37,247.98,20.63,20.27
20.44,20.35,247.29,20.61,20.25
20.43,20.34,246.78,20.59,20.23
20.41,20.32,246.34,20.58,20.22
20.4,20.31,246.01,20.57,20.21
20.39,20.3,245.69,20.56,20.2
20.38,20.29,245.29,20.55,20.19
20.37,20.28,244.96,20.54,20.18
20.37,20.27,244.71,20.53,20.17
20.36,20.27,244.44,20.52,20.17
20.35,20.26,244.14,20.51,20.16
20.34,20.25,243.86,20.5,20.15
20.33,20.24,243.6,20.5,20.14
20.32,20.23,243.34,20.49,20.13
20.32,20.23,243.09,20.48,20.13
20.31,20.22,242.85,20.47,20.12
20.3,20.21,242.62,20.47,20.11
20.3,20.21,242.4,20.46,20.11
20.29,20.2,242.19,20.45,20.1
20.28,20.19,241.98,20.45,20.09
20.28,20.19,241.78,20.44,20.09
20.27,20.18,241.59,20.43,20.08
20.27,20.18,241.4,20.43,20.08
20.26,20.17,241.22,20.42,20.07
20.26,20.17,241.05,20.42,20.07
20.25,20.16,240.88,20.41,20.06
20.25,20.16,240.72,20.41,20.06
