open,close,Trading_turnover,high,low
22.61,22.5,319.15,22.8,22.4
22.57,22.46,317.8,22.76,22.36
22.46,22.34,314.02,22.64,22.25
22.33,22.22,309.94,22.52,22.12
22.23,22.12,306.57,22.41,22.02
22.14,22.03,303.6,22.32,21.93
22.05,21.94,300.65,22.23,21.84
21.96,21.85,297.65,22.14,21.75
21.87,21.76,294.7,22.05,21.66
21.78,21.68,291.9,21.96,21.58
21.7,21.6,289.3,21.88,21.5
21.63,21.53,286.95,21.81,21.43
21.57,21.46,284.75,21.74,21.36
21.5,21.4,282.63,21.68,21.3
21.44,21.34,280.65,21.62,21.24
21.39,21.28,278.79,21.56,21.19
21.33,21.23,277.02,21.51,21.13
21.28,21.18,275.33,21.46,21.08
21.23,21.13,273.73,21.41,21.03
21.19,21.09,272.2,21.36,20.99
21.15,21.05,270.75,21.32,20.95
21.1,21.0,269.37,21.27,20.91
21.06,20.97,268.05,21.23,20.87
21.03,20.93,266.8,21.2,20.83
20.99,20.89,265.61,21.16,20.79
20.96,20.86,264.47,21.13,20.76
20.92,20.83,263.38,21.09,20.73
20.89,20.8,262.34,21.06,20.7
20.86,20.77,261.34,21.03,20.67
20.83,20.74,260.39,21.0,20.64
