open,close,Trading_turnover,high,low
22.36,22.25,310.86,22.55,22.15
22.42,22.3,312.71,22.6,22.21
22.3,22.19,308.87,22.48,22.09
22.15,22.03,303.85,22.33,21.94
22.04,21.93,300.53,22.23,21.84
21.98,21.87,298.4,22.16,21.77
21.91,21.81,296.25,22.09,21.71
21.84,21.73,293.74,22.02,21.63
21.76,21.65,291.12,21.94,21.55
21.68,21.58,288.55,21.86,21.48
21.61,21.5,286.06,21.78,21.4
21.54,21.44,283.85,21.72,21.34
21.48,21.37,281.83,21.65,21.28
21.42,21.32,279.82,21.59,21.22
21.36,21.26,277.97,21.54,21.16
21.31,21.21,276.27,21.48,21.11
21.26,21.16,274.64,21.43,21.06
21.22,21.11,273.07,21.39,21.02
21.17,21.07,271.58,21.34,20.97
21.13,21.03,270.16,21.3,20.93
21.09,20.99,268.81,21.26,20.89
21.05,20.95,267.52,21.22,20.85
21.01,20.91,266.29,21.18,20.81
20.98,20.88,265.12,21.15,20.78
20.94,20.84,264.0,21.11,20.75
20.91,20.81,262.93,21.08,20.71
20.88,20.78,261.91,21.05,20.68
20.85,20.75,260.93,21.02,20.65
20.82,20.73,260.0,20.99,20.63
20.8,20.7,259.1,20.96,20.6
