open,close,Trading_turnover,high,low
20.36,20.26,244.34,20.52,20.16
20.3,20.21,242.52,20.46,20.11
20.34,20.25,243.93,20.51,20.15
20.39,20.3,245.48,20.55,20.2
20.39,20.3,245.43,20.55,20.19
20.36,20.27,244.54,20.52,20.17
20.34,20.25,243.78,20.5,20.15
20.32,20.23,243.34,20.49,20.13
20.32,20.23,243.11,20.48,20.13
20.31,20.22,242.87,20.47,20.12
20.3,20.21,242.58,20.46,20.11
20.29,20.2,242.31,20.46,20.1
20.29,20.2,242.14,20.45,20.1
20.28,20.19,242.0,20.45,20.09
20.28,20.19,241.81,20.44,20.09
20.27,20.18,241.6,20.43,20.08
20.27,20.18,241.41,20.43,20.08
20.26,20.17,241.24,20.42,20.07
20.26,20.17,241.06,20.42,20.07
20.25,20.16,240.89,20.41,20.06
20.25,20.16,240.73,20.41,20.06
20.24,20.15,240.57,20.4,20.05
20.24,20.15,240.42,20.4,20.05
20.23,20.14,240.27,20.4,20.04
20.23,20.14,240.13,20.39,20.04
20.22,20.14,240.0,20.39,20.03
20.22,20.13,239.86,20.38,20.03
20.22,20.13,239.74,20.38,20.03
20.21,20.12,239.61,20.38,20.02
20.21,20.12,239.49,20.37,20.02
