open,close,Trading_turnover,high,low
22.21,22.09,305.78,22.39,22.0
22.26,22.15,307.65,22.45,22.06
22.18,22.07,304.97,22.36,21.97
22.05,21.94,300.66,22.23,21.84
21.95,21.84,297.39,22.13,21.74
21.88,21.77,295.16,22.06,21.68
21.82,21.71,293.11,22.0,21.61
21.75,21.64,290.78,21.93,21.54
21.67,21.57,288.27,21.85,21.47
21.6,21.49,285.84,21.78,21.4
21.53,21.43,283.54,21.71,21.33
21.47,21.37,281.5,21.64,21.27
21.41,21.31,279.61,21.59,21.21
21.36,21.25,277.73,21.53,21.15
21.3,21.2,275.99,21.48,21.1
21.25,21.15,274.38,21.43,21.05
21.21,21.11,272.84,21.38,21.01
21.16,21.06,271.37,21.34,20.96
21.12,21.02,269.95,21.29,20.92
21.08,20.98,268.61,21.25,20.88
21.04,20.94,267.33,21.21,20.84
21.01,20.91,266.11,21.18,20.81
20.97,20.87,264.95,21.14,20.77
20.94,20.84,263.84,21.11,20.74
20.91,20.81,262.77,21.07,20.71
20.88,20.78,261.76,21.04,20.68
20.85,20.75,260.79,21.01,20.65
20.82,20.72,259.86,20.99,20.62
20.79,20.7,258.97,20.96,20.6
20.77,20.67,258.12,20.93,20.57
