open,close,Trading_turnover,high,low
22.49,22.38,315.2,22.68,22.28
22.43,22.32,313.26,22.62,22.22
22.38,22.26,311.4,22.56,22.17
22.28,22.17,308.35,22.47,22.07
22.17,22.06,304.65,22.35,21.96
22.06,21.95,301.14,22.25,21.86
21.97,21.86,298.02,22.15,21.76
21.88,21.77,295.16,22.06,21.68
21.8,21.69,292.44,21.98,21.59
21.72,21.61,289.85,21.9,21.52
21.65,21.54,287.37,21.82,21.44
21.58,21.47,285.13,21.75,21.38
21.52,21.41,283.08,21.69,21.31
21.46,21.35,281.08,21.63,21.25
21.4,21.3,279.17,21.57,21.2
21.34,21.24,277.37,21.52,21.14
21.29,21.19,275.67,21.47,21.09
21.24,21.14,274.05,21.42,21.04
21.2,21.1,272.5,21.37,21.0
21.15,21.05,271.04,21.33,20.95
21.11,21.01,269.64,21.28,20.91
21.07,20.97,268.31,21.24,20.87
21.03,20.94,267.05,21.2,20.84
21.0,20.9,265.84,21.17,20.8
20.96,20.87,264.69,21.13,20.77
20.93,20.83,263.59,21.1,20.73
20.9,20.8,262.54,21.07,20.7
20.87,20.77,261.54,21.04,20.67
20.84,20.74,260.58,21.01,20.64
20.81,20.72,259.66,20.98,20.62
