open,close,Trading_turnover,high,low
35.0,34.9,2454.97,35.48,34.48
34.94,34.84,2448.66,35.42,34.42
34.79,34.69,2433.72,35.27,34.28
34.57,34.47,2410.08,35.05,34.06
34.28,34.18,2379.47,34.75,33.77
33.95,33.85,2344.84,34.42,33.45
33.61,33.51,2308.66,34.07,33.12
33.27,33.17,2272.62,33.72,32.78
32.94,32.84,2238.58,33.39,32.46
32.65,32.55,2208.46,33.1,32.18
32.41,32.31,2183.27,32.85,31.94
32.21,32.11,2162.61,32.65,31.74
32.02,31.93,2143.86,32.46,31.56
31.84,31.75,2125.3,32.28,31.39
31.67,31.58,2107.62,32.1,31.22
31.51,31.41,2091.1,31.94,31.06
31.36,31.26,2075.73,31.78,30.91
31.22,31.12,2061.39,31.64,30.77
31.09,30.99,2047.94,31.51,30.64
30.96,30.87,2035.28,31.38,30.52
30.85,30.75,2023.32,31.26,30.41
30.73,30.64,2011.96,31.15,30.3
30.63,30.54,2001.15,31.04,30.2
30.53,30.44,1990.85,30.94,30.1
30.43,30.34,1981.04,30.85,30.0
30.34,30.25,1971.66,30.75,29.91
30.25,30.16,1962.69,30.66,29.83
30.17,30.08,1954.08,30.58,29.75
30.09,30.0,1945.82,30.5,29.67
30.01,29.92,1937.88,30.42,29.59
