open,close,Trading_turnover,high,low
34.43,34.33,2394.99,34.9,33.92
34.4,34.3,2391.53,34.87,33.89
34.28,34.18,2378.83,34.75,33.77
34.07,33.97,2357.64,34.54,33.57
33.82,33.72,2330.29,34.28,33.32
33.52,33.42,2299.27,33.98,33.03
33.21,33.11,2266.95,33.67,32.73
32.91,32.81,2235.45,33.36,32.43
32.63,32.53,2206.1,33.07,32.15
32.37,32.28,2179.71,32.81,31.9
32.15,32.06,2157.1,32.59,31.69
31.97,31.87,2138.28,32.4,31.51
31.8,31.71,2121.06,32.23,31.34
31.64,31.54,2104.04,32.07,31.18
31.48,31.38,2087.81,31.9,31.03
31.33,31.23,2072.6,31.75,30.88
31.19,31.1,2058.4,31.61,30.74
31.06,30.97,2045.1,31.48,30.62
30.94,30.84,2032.58,31.36,30.5
30.82,30.73,2020.74,31.24,30.38
30.71,30.62,2009.52,31.13,30.28
30.61,30.51,1998.85,31.02,30.17
30.51,30.41,1988.67,30.92,30.08
30.41,30.32,1978.94,30.82,29.98
30.32,30.23,1969.65,30.73,29.89
30.23,30.14,1960.76,30.64,29.81
30.15,30.06,1952.24,30.56,29.73
30.07,29.98,1944.05,30.48,29.65
29.99,29.9,1936.17,30.4,29.57
29.92,29.83,1928.58,30.33,29.5
