open,close,Trading_turnover,high,low
34.97,34.87,2452.52,35.46,34.45
34.91,34.81,2445.97,35.39,34.39
34.77,34.67,2430.83,35.25,34.25
34.54,34.44,2407.03,35.02,34.03
34.25,34.15,2376.69,34.73,33.75
33.93,33.83,2342.23,34.39,33.43
33.58,33.48,2305.84,34.04,33.09
33.24,33.14,2269.85,33.7,32.76
32.92,32.82,2236.43,33.37,32.44
32.64,32.54,2206.81,33.08,32.16
32.39,32.3,2181.71,32.83,31.92
32.19,32.1,2161.11,32.63,31.73
32.01,31.91,2142.44,32.45,31.55
31.83,31.74,2123.98,32.26,31.37
31.66,31.56,2106.4,32.09,31.2
31.5,31.4,2089.96,31.93,31.05
31.35,31.25,2074.66,31.77,30.9
31.21,31.11,2060.39,31.63,30.76
31.08,30.98,2047.0,31.5,30.64
30.95,30.86,2034.39,31.37,30.51
30.84,30.74,2022.47,31.26,30.4
30.73,30.63,2011.16,31.14,30.29
30.62,30.53,2000.39,31.04,30.19
30.52,30.43,1990.13,30.94,30.09
30.43,30.33,1980.34,30.84,30.0
30.33,30.24,1971.0,30.75,29.91
30.25,30.16,1962.05,30.66,29.82
30.16,30.07,1953.47,30.57,29.74
30.08,29.99,1945.24,30.49,29.66
30.01,29.91,1937.31,30.41,29.58
