open,close,Trading_turnover,high,low
34.08,33.98,2357.77,34.55,33.57
34.0,33.9,2350.02,34.47,33.5
33.87,33.78,2336.5,34.34,33.38
33.68,33.58,2316.34,34.15,33.19
33.45,33.35,2291.66,33.91,32.96
33.19,33.09,2264.29,33.64,32.7
32.91,32.81,2235.43,33.36,32.43
32.64,32.54,2207.26,33.09,32.17
32.39,32.29,2181.03,32.83,31.92
32.16,32.06,2157.26,32.59,31.69
31.95,31.86,2136.5,32.39,31.49
31.78,31.69,2118.97,32.21,31.32
31.62,31.53,2102.91,32.05,31.17
31.47,31.38,2087.08,31.9,31.02
31.32,31.23,2071.96,31.75,30.87
31.18,31.09,2057.75,31.61,30.74
31.05,30.96,2044.44,31.47,30.61
30.93,30.84,2031.93,31.35,30.49
30.81,30.72,2020.12,31.23,30.38
30.7,30.61,2008.92,31.12,30.27
30.6,30.51,1998.28,31.02,30.17
30.5,30.41,1988.14,30.92,30.07
30.41,30.32,1978.45,30.82,29.98
30.32,30.23,1969.18,30.73,29.89
30.23,30.14,1960.3,30.64,29.8
30.15,30.06,1951.79,30.56,29.72
30.07,29.98,1943.62,30.47,29.64
29.99,29.9,1935.76,30.4,29.57
29.92,29.83,1928.18,30.32,29.5
29.84,29.76,1920.88,30.25,29.43
