open,close,Trading_turnover,high,low
33.64,33.54,2312.05,34.1,33.15
33.68,33.58,2315.93,34.14,33.18
33.62,33.52,2309.49,34.08,33.12
33.46,33.36,2293.04,33.92,32.97
33.24,33.14,2270.17,33.7,32.76
33.0,32.9,2244.45,33.45,32.51
32.74,32.65,2218.13,33.19,32.27
32.49,32.39,2191.94,32.93,32.02
32.25,32.15,2166.56,32.68,31.78
32.02,31.93,2143.5,32.46,31.56
31.83,31.73,2123.89,32.26,31.37
31.67,31.57,2107.46,32.1,31.21
31.52,31.43,2092.22,31.95,31.07
31.37,31.28,2077.04,31.8,30.92
31.23,31.14,2062.51,31.65,30.78
31.1,31.0,2048.86,31.52,30.65
30.97,30.88,2036.06,31.39,30.53
30.85,30.76,2024.0,31.27,30.41
30.74,30.65,2012.6,31.16,30.31
30.63,30.54,2001.78,31.05,30.2
30.53,30.44,1991.48,30.95,30.1
30.44,30.35,1981.65,30.85,30.01
30.35,30.25,1972.24,30.76,29.92
30.26,30.17,1963.23,30.67,29.83
30.17,30.08,1954.6,30.58,29.75
30.09,30.0,1946.32,30.5,29.67
30.02,29.93,1938.36,30.42,29.59
29.94,29.85,1930.69,30.35,29.52
29.87,29.78,1923.3,30.27,29.45
29.8,29.71,1916.16,30.2,29.38
