open,close,Trading_turnover,high,low
33.82,33.72,2330.94,34.29,33.32
33.87,33.77,2335.69,34.33,33.37
33.8,33.7,2329.16,34.27,33.31
33.64,33.54,2312.29,34.11,33.15
33.42,33.32,2288.48,33.87,32.93
33.15,33.06,2260.88,33.61,32.67
32.88,32.78,2231.96,33.33,32.4
32.61,32.51,2203.79,33.05,32.13
32.35,32.26,2177.53,32.79,31.88
32.12,32.02,2153.76,32.56,31.66
31.92,31.83,2133.41,32.36,31.46
31.76,31.66,2116.39,32.19,31.3
31.6,31.51,2100.56,32.03,31.15
31.45,31.35,2084.85,31.88,31.0
31.3,31.21,2069.82,31.73,30.85
31.16,31.07,2055.72,31.59,30.72
31.03,30.94,2042.53,31.46,30.59
30.91,30.82,2030.12,31.33,30.47
30.8,30.71,2018.41,31.22,30.36
30.69,30.6,2007.3,31.11,30.25
30.59,30.49,1996.74,31.0,30.15
30.49,30.4,1986.67,30.9,30.06
30.39,30.3,1977.04,30.81,29.96
30.3,30.21,1967.83,30.71,29.88
30.22,30.13,1959.01,30.63,29.79
30.13,30.04,1950.55,30.54,29.71
30.06,29.96,1942.43,30.46,29.63
29.98,29.89,1934.61,30.39,29.56
29.91,29.82,1927.08,30.31,29.49
29.83,29.74,1919.81,30.24,29.42
