open,close,Trading_turnover,high,low
34.41,34.31,2393.39,34.89,33.91
34.39,34.29,2390.67,34.86,33.88
34.27,34.17,2377.88,34.74,33.76
34.06,33.96,2356.16,34.53,33.56
33.8,33.7,2328.58,34.26,33.3
33.51,33.41,2297.96,33.97,33.02
33.21,33.11,2266.24,33.66,32.72
32.91,32.81,2234.87,33.36,32.43
32.62,32.53,2205.4,33.07,32.15
32.37,32.27,2179.05,32.81,31.9
32.15,32.05,2156.51,32.59,31.68
31.96,31.87,2137.73,32.4,31.5
31.8,31.7,2120.55,32.23,31.34
31.63,31.54,2103.56,32.06,31.18
31.47,31.38,2087.36,31.9,31.02
31.32,31.23,2072.19,31.75,30.88
31.19,31.09,2058.01,31.61,30.74
31.06,30.96,2044.73,31.48,30.61
30.93,30.84,2032.23,31.35,30.49
30.82,30.72,2020.41,31.24,30.38
30.71,30.62,2009.21,31.12,30.27
30.6,30.51,1998.55,31.02,30.17
30.5,30.41,1988.38,30.92,30.07
30.41,30.32,1978.67,30.82,29.98
30.32,30.23,1969.4,30.73,29.89
30.23,30.14,1960.51,30.64,29.81
30.15,30.06,1952.0,30.56,29.73
30.07,29.98,1943.82,30.48,29.65
29.99,29.9,1935.95,30.4,29.57
29.92,29.83,1928.37,30.32,29.5
