open,close,Trading_turnover,high,low
34.92,34.82,2446.64,35.4,34.4
34.84,34.74,2438.46,35.32,34.32
34.68,34.58,2421.86,35.16,34.17
34.45,34.35,2397.0,34.92,33.94
34.15,34.05,2365.56,34.62,33.65
33.82,33.72,2330.36,34.28,33.32
33.48,33.38,2294.54,33.94,32.99
33.15,33.05,2260.03,33.6,32.66
32.84,32.74,2227.91,33.29,32.36
32.57,32.47,2199.49,33.01,32.09
32.33,32.24,2175.48,32.77,31.86
32.14,32.04,2155.34,32.57,31.67
31.96,31.86,2136.86,32.39,31.5
31.78,31.68,2118.72,32.21,31.32
31.61,31.52,2101.49,32.04,31.16
31.45,31.36,2085.39,31.88,31.0
31.31,31.21,2070.4,31.73,30.86
31.17,31.08,2056.4,31.59,30.73
31.04,30.95,2043.24,31.46,30.6
30.92,30.83,2030.84,31.34,30.48
30.8,30.71,2019.1,31.22,30.37
30.7,30.6,2007.96,31.11,30.26
30.59,30.5,1997.34,31.01,30.16
30.49,30.4,1987.22,30.91,30.06
30.4,30.31,1977.57,30.81,29.97
30.31,30.22,1968.34,30.72,29.88
30.22,30.13,1959.51,30.63,29.8
30.14,30.05,1951.03,30.55,29.72
30.06,29.97,1942.89,30.47,29.64
29.98,29.89,1935.05,30.39,29.56
