open,close,Trading_turnover,high,low
34.46,34.36,2397.86,34.93,33.95
34.43,34.33,2395.04,34.9,33.92
34.3,34.2,2381.83,34.78,33.8
34.09,33.99,2358.78,34.55,33.58
33.8,33.7,2329.02,34.27,33.31
33.49,33.39,2296.46,33.95,33.0
33.18,33.09,2263.91,33.64,32.7
32.89,32.79,2232.68,33.33,32.41
32.61,32.51,2203.65,33.05,32.13
32.35,32.26,2177.61,32.79,31.88
32.14,32.04,2155.64,32.58,31.67
31.96,31.86,2137.16,32.39,31.5
31.79,31.69,2119.79,32.22,31.33
31.62,31.53,2102.74,32.05,31.17
31.46,31.37,2086.57,31.89,31.01
31.32,31.22,2071.45,31.74,30.87
31.18,31.09,2057.34,31.6,30.73
31.05,30.96,2044.11,31.47,30.61
30.93,30.83,2031.64,31.35,30.49
30.81,30.72,2019.86,31.23,30.38
30.7,30.61,2008.68,31.12,30.27
30.6,30.51,1998.05,31.01,30.17
30.5,30.41,1987.9,30.91,30.07
30.4,30.31,1978.21,30.82,29.98
30.31,30.22,1968.96,30.73,29.89
30.23,30.14,1960.09,30.64,29.8
30.14,30.05,1951.6,30.55,29.72
30.06,29.97,1943.43,30.47,29.64
29.99,29.9,1935.57,30.4,29.57
29.91,29.82,1928.01,30.32,29.5
