open,close,Trading_turnover,high,low
34.38,34.28,2390.17,34.86,33.88
34.37,34.27,2389.01,34.85,33.86
34.26,34.16,2376.79,34.73,33.75
34.05,33.95,2354.75,34.52,33.55
33.78,33.68,2326.45,34.24,33.28
33.49,33.39,2295.53,33.94,32.99
33.19,33.09,2264.26,33.64,32.7
32.89,32.8,2233.57,33.34,32.41
32.61,32.51,2204.3,33.06,32.14
32.36,32.26,2177.87,32.8,31.89
32.14,32.04,2155.42,32.57,31.67
31.95,31.86,2136.75,32.39,31.49
31.79,31.69,2119.63,32.22,31.33
31.62,31.53,2102.69,32.05,31.17
31.46,31.37,2086.55,31.89,31.01
31.32,31.22,2071.43,31.74,30.87
31.18,31.08,2057.31,31.6,30.73
31.05,30.96,2044.07,31.47,30.61
30.93,30.83,2031.6,31.35,30.49
30.81,30.72,2019.81,31.23,30.37
30.7,30.61,2008.64,31.12,30.27
30.6,30.51,1998.01,31.01,30.17
30.5,30.41,1987.87,30.91,30.07
30.4,30.31,1978.18,30.82,29.98
30.31,30.22,1968.92,30.73,29.89
30.23,30.14,1960.06,30.64,29.8
30.14,30.05,1951.57,30.55,29.72
30.06,29.97,1943.4,30.47,29.64
29.99,29.9,1935.55,30.39,29.57
29.91,29.82,1927.98,30.32,29.5
