open,close,Trading_turnover,high,low
33.62,33.52,2309.33,34.08,33.12
33.53,33.43,2300.22,33.99,33.04
33.4,33.31,2287.14,33.86,32.91
33.23,33.13,2268.6,33.68,32.74
33.01,32.91,2245.68,33.46,32.53
32.77,32.67,2220.64,33.22,32.29
32.52,32.43,2195.31,32.97,32.05
32.29,32.19,2171.09,32.73,31.82
32.07,31.98,2148.66,32.51,31.61
31.87,31.78,2128.3,32.31,31.41
31.69,31.6,2109.99,32.12,31.24
31.54,31.44,2093.97,31.97,31.09
31.39,31.3,2079.29,31.82,30.94
31.25,31.16,2064.89,31.68,30.81
31.12,31.02,2051.13,31.54,30.67
30.99,30.9,2038.16,31.41,30.55
30.87,30.78,2025.96,31.29,30.43
30.76,30.67,2014.45,31.18,30.32
30.65,30.56,2003.53,31.07,30.22
30.55,30.46,1993.14,30.97,30.12
30.45,30.36,1983.23,30.87,30.02
30.36,30.27,1973.77,30.77,29.93
30.27,30.18,1964.7,30.68,29.85
30.19,30.1,1956.01,30.6,29.76
30.11,30.02,1947.67,30.51,29.68
30.03,29.94,1939.65,30.44,29.61
29.95,29.86,1931.94,30.36,29.53
29.88,29.79,1924.5,30.29,29.46
29.81,29.72,1917.33,30.21,29.39
29.74,29.65,1910.39,30.15,29.33
