open,close,Trading_turnover,high,low
34.34,34.24,2385.44,34.81,33.83
34.34,34.24,2385.63,34.81,33.83
34.24,34.14,2374.75,34.71,33.73
34.03,33.93,2353.19,34.5,33.53
33.76,33.66,2324.54,34.22,33.26
33.46,33.36,2292.91,33.92,32.97
33.16,33.06,2261.4,33.61,32.68
32.87,32.77,2231.24,33.32,32.39
32.6,32.5,2202.69,33.04,32.12
32.34,32.25,2176.44,32.78,31.87
32.12,32.03,2153.95,32.56,31.66
31.94,31.85,2135.42,32.38,31.48
31.78,31.68,2118.39,32.21,31.32
31.61,31.52,2101.53,32.04,31.16
31.45,31.36,2085.45,31.88,31.0
31.31,31.21,2070.39,31.73,30.86
31.17,31.08,2056.34,31.59,30.72
31.04,30.95,2043.16,31.46,30.6
30.92,30.83,2030.74,31.34,30.48
30.8,30.71,2019.0,31.22,30.37
30.69,30.6,2007.87,31.11,30.26
30.59,30.5,1997.28,31.01,30.16
30.49,30.4,1987.17,30.91,30.06
30.4,30.31,1977.51,30.81,29.97
30.31,30.22,1968.28,30.72,29.88
30.22,30.13,1959.45,30.63,29.8
30.14,30.05,1950.98,30.55,29.72
30.06,29.97,1942.84,30.47,29.64
29.98,29.89,1935.0,30.39,29.56
29.91,29.82,1927.46,30.31,29.49
