open,close,Trading_turnover,high,low
34.95,34.85,2449.95,35.43,34.43
34.89,34.78,2443.27,35.37,34.37
34.74,34.64,2427.72,35.22,34.22
34.51,34.41,2403.67,34.99,34.0
34.22,34.12,2372.95,34.69,33.71
33.89,33.79,2337.9,34.35,33.39
33.54,33.44,2301.39,34.0,33.05
33.21,33.11,2266.05,33.66,32.72
32.89,32.79,2233.3,33.34,32.41
32.61,32.51,2204.01,33.05,32.14
32.37,32.27,2179.31,32.81,31.9
32.17,32.08,2158.98,32.61,31.71
31.99,31.89,2140.36,32.43,31.53
31.81,31.72,2122.01,32.24,31.35
31.64,31.55,2104.55,32.07,31.19
31.48,31.39,2088.24,31.91,31.03
31.33,31.24,2073.06,31.76,30.89
31.19,31.1,2058.89,31.62,30.75
31.06,30.97,2045.59,31.49,30.62
30.94,30.85,2033.06,31.36,30.5
30.83,30.73,2021.21,31.24,30.39
30.72,30.62,2009.96,31.13,30.28
30.61,30.52,1999.25,31.03,30.18
30.51,30.42,1989.04,30.92,30.08
30.42,30.32,1979.31,30.83,29.99
30.32,30.23,1970.0,30.74,29.9
30.24,30.15,1961.1,30.65,29.81
30.15,30.06,1952.56,30.56,29.73
30.07,29.98,1944.36,30.48,29.65
30.0,29.91,1936.47,30.4,29.58
