open,close,Trading_turnover,high,low
34.44,34.34,2395.83,34.91,33.93
34.37,34.27,2388.56,34.84,33.86
34.22,34.12,2372.66,34.69,33.71
33.99,33.89,2349.05,34.46,33.49
33.72,33.62,2320.25,34.18,33.22
33.42,33.32,2288.84,33.88,32.93
33.12,33.02,2257.14,33.57,32.64
32.83,32.73,2226.74,33.28,32.35
32.56,32.46,2199.01,33.0,32.09
32.32,32.22,2174.08,32.76,31.85
32.1,32.01,2151.94,32.54,31.64
31.92,31.82,2133.23,32.35,31.46
31.75,31.66,2116.18,32.19,31.3
31.59,31.5,2099.46,32.02,31.14
31.44,31.34,2083.54,31.86,30.99
31.29,31.2,2068.62,31.71,30.84
31.15,31.06,2054.68,31.58,30.71
31.02,30.93,2041.6,31.45,30.58
30.9,30.81,2029.28,31.32,30.47
30.79,30.7,2017.61,31.21,30.35
30.68,30.59,2006.54,31.1,30.25
30.58,30.49,1996.01,30.99,30.15
30.48,30.39,1985.96,30.89,30.05
30.39,30.3,1976.36,30.8,29.96
30.3,30.21,1967.18,30.71,29.87
30.21,30.12,1958.39,30.62,29.79
30.13,30.04,1949.96,30.54,29.71
30.05,29.96,1941.86,30.46,29.63
29.97,29.88,1934.06,30.38,29.55
29.9,29.81,1926.55,30.31,29.48
