open,close,Trading_turnover,high,low
34.87,34.77,2441.81,35.35,34.35
34.78,34.68,2432.6,35.26,34.27
34.62,34.52,2415.33,35.1,34.11
34.38,34.28,2389.9,34.85,33.87
34.08,33.98,2358.35,34.55,33.58
33.75,33.65,2323.79,34.22,33.26
33.42,33.32,2288.72,33.88,32.93
33.1,33.0,2254.79,33.55,32.61
32.8,32.7,2223.52,33.25,32.32
32.53,32.43,2195.86,32.97,32.06
32.3,32.2,2172.07,32.74,31.83
32.1,32.01,2152.05,32.54,31.64
31.93,31.83,2133.77,32.36,31.47
31.75,31.66,2115.85,32.18,31.3
31.58,31.49,2098.82,32.01,31.13
31.43,31.33,2082.91,31.86,30.98
31.28,31.19,2068.08,31.71,30.84
31.15,31.05,2054.22,31.57,30.7
31.02,30.93,2041.19,31.44,30.58
30.9,30.81,2028.9,31.32,30.46
30.79,30.69,2017.26,31.2,30.35
30.68,30.59,2006.2,31.09,30.24
30.58,30.48,1995.67,30.99,30.14
30.48,30.39,1985.63,30.89,30.05
30.38,30.29,1976.05,30.8,29.96
30.29,30.2,1966.89,30.71,29.87
30.21,30.12,1958.11,30.62,29.78
30.13,30.04,1949.69,30.53,29.7
30.05,29.96,1941.6,30.45,29.63
29.97,29.88,1933.81,30.38,29.55
