open,close,Trading_turnover,high,low
34.22,34.12,2372.88,34.69,33.71
34.2,34.1,2370.75,34.67,33.69
34.09,33.99,2359.41,34.56,33.59
33.9,33.8,2339.23,34.37,33.4
33.65,33.55,2312.67,34.11,33.15
33.36,33.26,2282.61,33.82,32.87
33.07,32.97,2251.68,33.52,32.58
32.78,32.68,2221.76,33.23,32.3
32.51,32.42,2194.04,32.96,32.04
32.27,32.17,2169.05,32.71,31.8
32.06,31.96,2147.36,32.49,31.6
31.88,31.79,2129.15,32.31,31.42
31.72,31.62,2112.49,32.15,31.26
31.56,31.46,2096.02,31.99,31.11
31.4,31.31,2080.31,31.83,30.95
31.26,31.17,2065.58,31.68,30.81
31.12,31.03,2051.81,31.55,30.68
31.0,30.9,2038.89,31.42,30.56
30.88,30.79,2026.71,31.3,30.44
30.77,30.67,2015.18,31.18,30.33
30.66,30.57,2004.23,31.08,30.23
30.56,30.47,1993.81,30.97,30.13
30.46,30.37,1983.86,30.87,30.03
30.37,30.28,1974.35,30.78,29.94
30.28,30.19,1965.26,30.69,29.85
30.19,30.1,1956.55,30.6,29.77
30.11,30.02,1948.19,30.52,29.69
30.03,29.94,1940.16,30.44,29.61
29.96,29.87,1932.42,30.36,29.54
29.88,29.79,1924.97,30.29,29.47
