open,close,Trading_turnover,high,low
34.05,33.95,2355.43,34.52,33.55
34.07,33.97,2357.12,34.54,33.57
33.99,33.89,2348.23,34.45,33.48
33.8,33.7,2329.24,34.27,33.31
33.56,33.46,2303.57,34.02,33.07
33.29,33.19,2274.66,33.74,32.8
33.0,32.9,2244.82,33.45,32.52
32.72,32.62,2215.8,33.17,32.25
32.46,32.36,2188.55,32.9,31.99
32.22,32.12,2163.81,32.66,31.75
32.01,31.91,2142.48,32.45,31.55
31.84,31.74,2124.66,32.27,31.38
31.68,31.58,2108.35,32.11,31.22
31.52,31.42,2092.17,31.95,31.07
31.37,31.27,2076.7,31.79,30.92
31.23,31.13,2062.18,31.65,30.78
31.09,31.0,2048.61,31.52,30.65
30.97,30.88,2035.87,31.39,30.53
30.85,30.76,2023.85,31.27,30.41
30.74,30.65,2012.47,31.16,30.3
30.63,30.54,2001.65,31.05,30.2
30.53,30.44,1991.36,30.95,30.1
30.44,30.35,1981.52,30.85,30.01
30.34,30.25,1972.11,30.76,29.92
30.26,30.17,1963.11,30.67,29.83
30.17,30.08,1954.49,30.58,29.75
30.09,30.0,1946.21,30.5,29.67
30.01,29.92,1938.26,30.42,29.59
29.94,29.85,1930.59,30.35,29.52
29.87,29.78,1923.2,30.27,29.45
