open,close,Trading_turnover,high,low
34.41,34.31,2392.66,34.88,33.9
34.34,34.24,2385.57,34.81,33.83
34.2,34.09,2370.33,34.67,33.69
33.98,33.88,2347.28,34.44,33.48
33.71,33.61,2318.65,34.17,33.21
33.41,33.31,2287.38,33.87,32.92
33.11,33.01,2255.95,33.56,32.62
32.82,32.73,2226.31,33.27,32.35
32.56,32.46,2198.71,33.0,32.08
32.31,32.21,2173.19,32.75,31.84
32.09,32.0,2151.08,32.53,31.63
31.91,31.82,2132.57,32.35,31.45
31.75,31.65,2115.61,32.18,31.29
31.59,31.49,2098.92,32.02,31.13
31.43,31.34,2083.03,31.86,30.98
31.28,31.19,2068.15,31.71,30.84
31.15,31.05,2054.23,31.57,30.7
31.02,30.93,2041.18,31.44,30.58
30.9,30.81,2028.87,31.32,30.46
30.79,30.69,2017.23,31.2,30.35
30.68,30.59,2006.18,31.09,30.24
30.58,30.48,1995.66,30.99,30.14
30.48,30.39,1985.63,30.89,30.05
30.38,30.29,1976.04,30.8,29.96
30.29,30.2,1966.88,30.7,29.87
30.21,30.12,1958.1,30.62,29.78
30.13,30.04,1949.68,30.53,29.7
30.05,29.96,1941.59,30.45,29.63
29.97,29.88,1933.8,30.38,29.55
29.9,29.81,1926.3,30.3,29.48
